福田乘用车	中国	133	0.01%	201908
DS	法国	112	0.01%	201908
五十铃	日本	97	0.01%	201908
华泰	中国	83	-	201908
一汽	中国	64	-	201908
福迪	中国	17	-	201908
纳智捷	中国	14	-	201908
江铃集团新能源	中国	12	-	201908
江铃	中国	12	-	201908
华颂	中国	2	-	201908
大众	德国	305868	15.83%	201909
本田	日本	148215	7.67%	201909
丰田	日本	114579	5.93%	201909
日产	日本	108032	5.59%	201909
吉利汽车	中国	98985	5.12%	201909
别克	美国	76928	3.98%	201909
哈弗	中国	75253	3.89%	201909
现代	韩国	68452	3.54%	201909
奥迪	德国	62283	3.22%	201909
宝骏	中国	60023	3.11%	201909
长安	中国	57285	2.96%	201909
奔驰	德国	51327	2.66%	201909
宝马	德国	49631	2.57%	201909
五菱汽车	中国	49624	2.57%	201909
雪佛兰	美国	44739	2.31%	201909
比亚迪	中国	39893	2.06%	201909
奇瑞	中国	39310	2.03%	201909
荣威	中国	37843	1.96%	201909
广汽传祺	中国	31600	1.63%	201909
福特	美国	25796	1.33%	201909
斯柯达	捷克	24763	1.28%	201909
起亚	韩国	24597	1.27%	201909
马自达	日本	20865	1.08%	201909
凯迪拉克	美国	20349	1.05%	201909
名爵	中国	17845	0.92%	201909
东风风光	中国	14958	0.77%	201909
沃尔沃	瑞典	13995	0.72%	201909
北京汽车	中国	13959	0.72%	201909
捷途	中国	13934	0.72%	201909
领克	中国	13613	0.7%	201909
东风风行	中国	12425	0.64%	201909
红旗	中国	11573	0.6%	201909
三菱	日本	11501	0.6%	201909
奔腾	中国	11450	0.59%	201909
北汽新能源	中国	10593	0.55%	201909
启辰	中国	10282	0.53%	201909
长安欧尚	中国	9747	0.5%	201909
众泰	中国	9085	0.47%	201909
金杯	中国	8880	0.46%	201909
魏牌	中国	8701	0.45%	201909
江汽集团	中国	8130	0.42%	201909
上汽大通MAXUS	中国	6161	0.32%	201909
Jeep	美国	6015	0.31%	201909
标致	法国	5388	0.28%	201909
比速汽车	中国	5133	0.27%	201909
SWM斯威汽车	中国	5090	0.26%	201909
雪铁龙	法国	4616	0.24%	201909
广汽埃安	中国	4010	0.21%	201909
东风小康	中国	3639	0.19%	201909
观致	中国	3582	0.19%	201909
英菲尼迪	日本	3495	0.18%	201909
东风风神	中国	3356	0.17%	201909
路虎	英国	3327	0.17%	201909
宝沃	德国	3297	0.17%	201909
蔚来	中国	2478	0.13%	201909
长城	中国	2385	0.12%	201909
思皓	中国	2236	0.12%	201909
东南	中国	2216	0.11%	201909
小鹏汽车	中国	2186	0.11%	201909
中华	中国	2037	0.11%	201909
欧拉	中国	1877	0.1%	201909
铃木	日本	1846	0.1%	201909
北京	中国	1780	0.09%	201909
星途	中国	1640	0.08%	201909
凯翼	中国	1420	0.07%	201909
讴歌	日本	1407	0.07%	201909
捷豹	英国	1345	0.07%	201909
北汽幻速	中国	1287	0.07%	201909
欧尚汽车	中国	1253	0.06%	201909
吉利几何	中国	1184	0.06%	201909
君马汽车	中国	1136	0.06%	201909
福田	中国	1106	0.06%	201909
海马	中国	1038	0.05%	201909
北汽昌河	中国	1009	0.05%	201909
长安凯程	中国	848	0.04%	201909
东风	中国	805	0.04%	201909
中国重汽VGV	中国	618	0.03%	201909
雷诺	法国	606	0.03%	201909
华颂	中国	500	0.03%	201909
开瑞	中国	452	0.02%	201909
新特汽车	中国	366	0.02%	201909
野马汽车	中国	342	0.02%	201909
猎豹汽车	中国	289	0.01%	201909
云度	中国	222	0.01%	201909
北汽制造	中国	195	0.01%	201909
力帆汽车	中国	185	0.01%	201909
江铃集团新能源	中国	91	-	201909
江铃	中国	91	-	201909
DS	法国	75	-	201909
五十铃	日本	64	-	201909
一汽	中国	60	-	201909
纳智捷	中国	45	-	201909
福田乘用车	中国	23	-	201909
福汽启腾	中国	11	-	201909
福迪	中国	7	-	201909
大众	德国	288668	14.94%	201910
本田	日本	138184	7.15%	201910
丰田	日本	129847	6.72%	201910
吉利汽车	中国	112270	5.81%	201910
日产	日本	107909	5.59%	201910
哈弗	中国	86205	4.46%	201910
别克	美国	77652	4.02%	201910
长安	中国	64505	3.34%	201910
奥迪	德国	63301	3.28%	201910
现代	韩国	62329	3.23%	201910
宝骏	中国	56899	2.95%	201910
五菱汽车	中国	52398	2.71%	201910
宝马	德国	48862	2.53%	201910
奔驰	德国	47790	2.47%	201910
雪佛兰	美国	44817	2.32%	201910
比亚迪	中国	41759	2.16%	201910
奇瑞	中国	41103	2.13%	201910
荣威	中国	37502	1.94%	201910
广汽传祺	中国	28713	1.49%	201910
斯柯达	捷克	26853	1.39%	201910
起亚	韩国	24504	1.27%	201910
福特	美国	22973	1.19%	201910
名爵	中国	20424	1.06%	201910
马自达	日本	20215	1.05%	201910
东风风光	中国	17158	0.89%	201910
捷途	中国	14070	0.73%	201910
领克	中国	14038	0.73%	201910
凯迪拉克	美国	14000	0.72%	201910
北京汽车	中国	12943	0.67%	201910
东风风行	中国	12058	0.62%	201910
红旗	中国	11888	0.62%	201910
长安欧尚	中国	11196	0.58%	201910
三菱	日本	10994	0.57%	201910
沃尔沃	瑞典	10865	0.56%	201910
众泰	中国	10635	0.55%	201910
魏牌	中国	10364	0.54%	201910
奔腾	中国	10325	0.53%	201910
启辰	中国	9796	0.51%	201910
金杯	中国	9557	0.49%	201910
北汽新能源	中国	8390	0.43%	201910
江汽集团	中国	7749	0.4%	201910
上汽大通MAXUS	中国	6430	0.33%	201910
标致	法国	6164	0.32%	201910
Jeep	美国	5432	0.28%	201910
SWM斯威汽车	中国	5016	0.26%	201910
比速汽车	中国	4493	0.23%	201910
广汽埃安	中国	4217	0.22%	201910
东风风神	中国	3975	0.21%	201910
观致	中国	3861	0.2%	201910
东风小康	中国	3823	0.2%	201910
雪铁龙	法国	3566	0.18%	201910
英菲尼迪	日本	3166	0.16%	201910
宝沃	德国	3130	0.16%	201910
路虎	英国	2931	0.15%	201910
北京	中国	2339	0.12%	201910
长城	中国	2218	0.11%	201910
中华	中国	2175	0.11%	201910
星途	中国	2039	0.11%	201910
蔚来	中国	2019	0.1%	201910
北汽昌河	中国	1863	0.1%	201910
欧拉	中国	1774	0.09%	201910
凯翼	中国	1678	0.09%	201910
吉利几何	中国	1565	0.08%	201910
讴歌	日本	1497	0.08%	201910
铃木	日本	1417	0.07%	201910
雷诺	法国	1220	0.06%	201910
东风	中国	1210	0.06%	201910
思皓	中国	1200	0.06%	201910
君马汽车	中国	1193	0.06%	201910
东南	中国	1193	0.06%	201910
欧尚汽车	中国	834	0.04%	201910
捷豹	英国	790	0.04%	201910
理念	中国	764	0.04%	201910
海马	中国	762	0.04%	201910
中国重汽VGV	中国	600	0.03%	201910
福田	中国	572	0.03%	201910
长安凯程	中国	559	0.03%	201910
北汽幻速	中国	507	0.03%	201910
小鹏汽车	中国	505	0.03%	201910
开瑞	中国	466	0.02%	201910
云度	中国	239	0.01%	201910
北汽威旺	中国	155	0.01%	201910
福迪	中国	99	0.01%	201910
五十铃	日本	86	-	201910
福田乘用车	中国	44	-	201910
江铃集团新能源	中国	31	-	201910
江铃	中国	31	-	201910
野马汽车	中国	28	-	201910
北汽制造	中国	25	-	201910
DS	法国	8	-	201910
力帆汽车	中国	6	-	201910
一汽	中国	2	-	201910
大众	德国	334977	16.58%	201911
本田	日本	148855	7.37%	201911
丰田	日本	138544	6.86%	201911
吉利汽车	中国	126045	6.24%	201911
日产	日本	116162	5.75%	201911
哈弗	中国	83210	4.12%	201911
长安	中国	74212	3.67%	201911
别克	美国	70944	3.51%	201911
奥迪	德国	65684	3.25%	201911
现代	韩国	64159	3.18%	201911
五菱汽车	中国	57272	2.84%	201911
宝马	德国	53951	2.67%	201911
奔驰	德国	49653	2.46%	201911
奇瑞	中国	43252	2.14%	201911
比亚迪	中国	40167	1.99%	201911
荣威	中国	37796	1.87%	201911
广汽传祺	中国	34968	1.73%	201911
宝骏	中国	34129	1.69%	201911
雪佛兰	美国	31160	1.54%	201911
斯柯达	捷克	29925	1.48%	201911
起亚	韩国	23426	1.16%	201911
名爵	中国	23145	1.15%	201911
福特	美国	22855	1.13%	201911
马自达	日本	22493	1.11%	201911
东风风光	中国	20972	1.04%	201911
凯迪拉克	美国	16800	0.83%	201911
捷途	中国	14369	0.71%	201911
领克	中国	14131	0.7%	201911
奔腾	中国	12750	0.63%	201911
红旗	中国	12514	0.62%	201911
沃尔沃	瑞典	12201	0.6%	201911
三菱	日本	11978	0.59%	201911
东风风行	中国	11212	0.56%	201911
启辰	中国	10401	0.51%	201911
魏牌	中国	10391	0.51%	201911
金杯	中国	10074	0.5%	201911
北汽新能源	中国	9051	0.45%	201911
长安欧尚	中国	9016	0.45%	201911
江汽集团	中国	8804	0.44%	201911
北京汽车	中国	8356	0.41%	201911
上汽大通MAXUS	中国	6800	0.34%	201911
Jeep	美国	6035	0.3%	201911
广汽埃安	中国	5823	0.29%	201911
SWM斯威汽车	中国	5747	0.28%	201911
东风风神	中国	5500	0.27%	201911
标致	法国	4775	0.24%	201911
东风小康	中国	4404	0.22%	201911
比速汽车	中国	4399	0.22%	201911
路虎	英国	4231	0.21%	201911
宝沃	德国	4082	0.2%	201911
英菲尼迪	日本	3900	0.19%	201911
众泰	中国	3152	0.16%	201911
铃木	日本	2693	0.13%	201911
雪铁龙	法国	2501	0.12%	201911
吉利几何	中国	2456	0.12%	201911
北京	中国	2343	0.12%	201911
长城	中国	2272	0.11%	201911
欧拉	中国	2252	0.11%	201911
星途	中国	2203	0.11%	201911
凯翼	中国	2019	0.1%	201911
雷诺	法国	2004	0.1%	201911
捷豹	英国	1993	0.1%	201911
讴歌	日本	1679	0.08%	201911
观致	中国	1605	0.08%	201911
北汽昌河	中国	1516	0.08%	201911
蔚来	中国	1500	0.07%	201911
海马	中国	1348	0.07%	201911
欧尚汽车	中国	1255	0.06%	201911
北汽幻速	中国	1202	0.06%	201911
中国重汽VGV	中国	1037	0.05%	201911
小鹏汽车	中国	1016	0.05%	201911
中华	中国	939	0.05%	201911
福田	中国	910	0.05%	201911
广汽集团	中国	865	0.04%	201911
东南	中国	648	0.03%	201911
开瑞	中国	557	0.03%	201911
理念	中国	521	0.03%	201911
思皓	中国	439	0.02%	201911
长安凯程	中国	305	0.02%	201911
福汽启腾	中国	206	0.01%	201911
云度	中国	200	0.01%	201911
北汽制造	中国	165	0.01%	201911
五十铃	日本	106	0.01%	201911
纳智捷	中国	48	-	201911
新特汽车	中国	43	-	201911
福迪	中国	38	-	201911
福田乘用车	中国	29	-	201911
东风	中国	26	-	201911
DS	法国	9	-	201911
江铃	中国	4	-	201911
江铃集团新能源	中国	4	-	201911
东风风度	中国	1	-	201911
知豆	中国	1	-	201911
大众	德国	333410	15.38%	201912
本田	日本	132536	6.11%	201912
丰田	日本	126583	5.84%	201912
日产	日本	119807	5.53%	201912
吉利汽车	中国	119168	5.5%	201912
现代	韩国	116211	5.36%	201912
五菱汽车	中国	83284	3.84%	201912
哈弗	中国	78391	3.62%	201912
别克	美国	78274	3.61%	201912
长安	中国	76263	3.52%	201912
奥迪	德国	60546	2.79%	201912
宝马	德国	52577	2.43%	201912
宝骏	中国	51506	2.38%	201912
奔驰	德国	50396	2.32%	201912
奇瑞	中国	49679	2.29%	201912
荣威	中国	45870	2.12%	201912
比亚迪	中国	39164	1.81%	201912
斯柯达	捷克	34555	1.59%	201912
广汽传祺	中国	31659	1.46%	201912
起亚	韩国	31373	1.45%	201912
名爵	中国	29327	1.35%	201912
雪佛兰	美国	27560	1.27%	201912
马自达	日本	24748	1.14%	201912
东风风光	中国	24531	1.13%	201912
福特	美国	22198	1.02%	201912
捷途	中国	20357	0.94%	201912
北汽新能源	中国	19097	0.88%	201912
凯迪拉克	美国	17659	0.81%	201912
启辰	中国	17564	0.81%	201912
奔腾	中国	15692	0.72%	201912
沃尔沃	瑞典	14725	0.68%	201912
三菱	日本	13527	0.62%	201912
北京汽车	中国	12314	0.57%	201912
红旗	中国	12121	0.56%	201912
金杯	中国	11754	0.54%	201912
领克	中国	10807	0.5%	201912
江汽集团	中国	10208	0.47%	201912
Jeep	美国	10062	0.46%	201912
东风风行	中国	10028	0.46%	201912
广汽埃安	中国	9699	0.45%	201912
魏牌	中国	9394	0.43%	201912
长安欧尚	中国	8252	0.38%	201912
上汽大通MAXUS	中国	6876	0.32%	201912
SWM斯威汽车	中国	6449	0.3%	201912
东风风神	中国	5652	0.26%	201912
凯翼	中国	5229	0.24%	201912
英菲尼迪	日本	4683	0.22%	201912
东风小康	中国	4547	0.21%	201912
比速汽车	中国	4418	0.2%	201912
铃木	日本	4155	0.19%	201912
宝沃	德国	3973	0.18%	201912
北京	中国	3843	0.18%	201912
雷诺	法国	3466	0.16%	201912
众泰	中国	3270	0.15%	201912
路虎	英国	3265	0.15%	201912
标致	法国	3017	0.14%	201912
东南	中国	2987	0.14%	201912
北汽昌河	中国	2808	0.13%	201912
长城	中国	2725	0.13%	201912
欧拉	中国	2653	0.12%	201912
雪铁龙	法国	2507	0.12%	201912
蔚来	中国	2363	0.11%	201912
捷豹	英国	2227	0.1%	201912
中国重汽VGV	中国	2203	0.1%	201912
东风	中国	2197	0.1%	201912
星途	中国	2001	0.09%	201912
观致	中国	1829	0.08%	201912
讴歌	日本	1796	0.08%	201912
北汽幻速	中国	1515	0.07%	201912
小鹏汽车	中国	1485	0.07%	201912
中华	中国	1415	0.07%	201912
福田	中国	1291	0.06%	201912
广汽集团	中国	1178	0.05%	201912
吉利几何	中国	1070	0.05%	201912
陆风	中国	900	0.04%	201912
开瑞	中国	815	0.04%	201912
海马	中国	759	0.04%	201912
思铭	中国	565	0.03%	201912
福汽启腾	中国	446	0.02%	201912
欧尚汽车	中国	400	0.02%	201912
长安凯程	中国	340	0.02%	201912
江铃集团新能源	中国	337	0.02%	201912
江铃	中国	337	0.02%	201912
北汽制造	中国	319	0.01%	201912
新特汽车	中国	265	0.01%	201912
云度	中国	192	0.01%	201912
五十铃	日本	161	0.01%	201912
一汽	中国	58	-	201912
福田乘用车	中国	49	-	201912
理念	中国	31	-	201912
力帆汽车	中国	20	-	201912
纳智捷	中国	12	-	201912
DS	法国	11	-	201912
福迪	中国	11	-	201912
华颂	中国	8	-	201912
菲亚特	意大利	6	-	201912
大众	德国	218348	14.08%	202001
丰田	日本	139982	9.02%	202001
本田	日本	128818	8.3%	202001
吉利汽车	中国	102166	6.59%	202001
日产	日本	90994	5.87%	202001
别克	美国	68718	4.43%	202001
长安	中国	59542	3.84%	202001
哈弗	中国	59008	3.8%	202001
奥迪	德国	53888	3.47%	202001
宝马	德国	48432	3.12%	202001
奔驰	德国	44411	2.86%	202001
荣威	中国	39831	2.57%	202001
雪佛兰	美国	36988	2.38%	202001
广汽传祺	中国	34554	2.23%	202001
现代	韩国	34498	2.22%	202001
奇瑞	中国	31333	2.02%	202001
比亚迪	中国	25704	1.66%	202001
起亚	韩国	23954	1.54%	202001
五菱汽车	中国	23871	1.54%	202001
凯迪拉克	美国	19600	1.26%	202001
名爵	中国	19451	1.25%	202001
宝骏	中国	19442	1.25%	202001
福特	美国	17860	1.15%	202001
马自达	日本	16405	1.06%	202001
奔腾	中国	13858	0.89%	202001
东风风光	中国	13719	0.88%	202001
红旗	中国	12629	0.81%	202001
捷途	中国	12585	0.81%	202001
东风风行	中国	11109	0.72%	202001
沃尔沃	瑞典	10878	0.7%	202001
江汽集团	中国	10736	0.69%	202001
斯柯达	捷克	9664	0.62%	202001
启辰	中国	9120	0.59%	202001
领克	中国	9008	0.58%	202001
三菱	日本	8272	0.53%	202001
长安欧尚	中国	7045	0.45%	202001
魏牌	中国	6395	0.41%	202001
SWM斯威汽车	中国	5400	0.35%	202001
东风风神	中国	4025	0.26%	202001
金杯	中国	3944	0.25%	202001
东风小康	中国	3871	0.25%	202001
上汽大通MAXUS	中国	3698	0.24%	202001
北京汽车	中国	3422	0.22%	202001
众泰	中国	3000	0.19%	202001
路虎	英国	2265	0.15%	202001
标致	法国	2253	0.15%	202001
宝沃	德国	2105	0.14%	202001
Jeep	美国	2067	0.13%	202001
中华	中国	1863	0.12%	202001
蔚来	中国	1854	0.12%	202001
长城	中国	1725	0.11%	202001
星途	中国	1675	0.11%	202001
铃木	日本	1625	0.1%	202001
北汽新能源	中国	1599	0.1%	202001
雪铁龙	法国	1441	0.09%	202001
东南	中国	1383	0.09%	202001
北京	中国	1147	0.07%	202001
凯翼	中国	1082	0.07%	202001
讴歌	日本	901	0.06%	202001
英菲尼迪	日本	882	0.06%	202001
北汽幻速	中国	817	0.05%	202001
北汽昌河	中国	663	0.04%	202001
小鹏汽车	中国	630	0.04%	202001
雷诺	法国	586	0.04%	202001
海马	中国	517	0.03%	202001
开瑞	中国	374	0.02%	202001
腾势	中国	296	0.02%	202001
陆风	中国	278	0.02%	202001
北汽制造	中国	167	0.01%	202001
五十铃	日本	149	0.01%	202001
云度	中国	108	0.01%	202001
吉利几何	中国	96	0.01%	202001
观致	中国	92	0.01%	202001
福汽启腾	中国	90	0.01%	202001
福田乘用车	中国	71	-	202001
福迪	中国	52	-	202001
DS	法国	34	-	202001
江铃	中国	26	-	202001
江铃集团新能源	中国	26	-	202001
理念	中国	9	-	202001
东风	中国	6	-	202001
吉利汽车	中国	18210	8.47%	202002
大众	德国	17218	8.01%	202002
日产	日本	14841	6.9%	202002
奇瑞	中国	13625	6.34%	202002
丰田	日本	12035	5.6%	202002
长安	中国	11311	5.26%	202002
奔驰	德国	11295	5.25%	202002
奥迪	德国	8105	3.77%	202002
宝马	德国	8039	3.74%	202002
本田	日本	7459	3.47%	202002
哈弗	中国	7082	3.29%	202002
捷达	德国	5217	2.43%	202002
比亚迪	中国	5197	2.42%	202002
荣威	中国	4731	2.2%	202002
广汽传祺	中国	4407	2.05%	202002
五菱汽车	中国	4144	1.93%	202002
别克	美国	4066	1.89%	202002
福特	美国	3850	1.79%	202002
江汽集团	中国	3765	1.75%	202002
捷途	中国	3728	1.73%	202002
宝骏	中国	3503	1.63%	202002
雪佛兰	美国	3313	1.54%	202002
长安欧尚	中国	3046	1.42%	202002
东风风行	中国	3016	1.4%	202002
马自达	日本	2894	1.35%	202002
名爵	中国	2674	1.24%	202002
东风风光	中国	2494	1.16%	202002
领克	中国	2066	0.96%	202002
现代	韩国	1696	0.79%	202002
广汽埃安	中国	1619	0.75%	202002
奔腾	中国	1611	0.75%	202002
斯柯达	捷克	1600	0.74%	202002
起亚	韩国	1578	0.73%	202002
金杯	中国	1384	0.64%	202002
北京汽车	中国	1224	0.57%	202002
红旗	中国	1114	0.52%	202002
北汽新能源	中国	1034	0.48%	202002
SWM斯威汽车	中国	955	0.44%	202002
上汽大通MAXUS	中国	844	0.39%	202002
蔚来	中国	707	0.33%	202002
中国重汽VGV	中国	639	0.3%	202002
中华	中国	556	0.26%	202002
魏牌	中国	451	0.21%	202002
星途	中国	437	0.2%	202002
北汽昌河	中国	420	0.2%	202002
凯翼	中国	419	0.19%	202002
铃木	日本	411	0.19%	202002
Jeep	美国	407	0.19%	202002
雪铁龙	法国	402	0.19%	202002
三菱	日本	349	0.16%	202002
标致	法国	333	0.15%	202002
福田	中国	302	0.14%	202002
长城	中国	297	0.14%	202002
吉利几何	中国	285	0.13%	202002
启辰	中国	271	0.13%	202002
东南	中国	263	0.12%	202002
欧拉	中国	256	0.12%	202002
东风风神	中国	214	0.1%	202002
开瑞	中国	206	0.1%	202002
北汽幻速	中国	200	0.09%	202002
沃尔沃	瑞典	168	0.08%	202002
凯迪拉克	美国	157	0.07%	202002
宝沃	德国	143	0.07%	202002
海马	中国	134	0.06%	202002
福汽启腾	中国	125	0.06%	202002
云度	中国	101	0.05%	202002
北京	中国	100	0.05%	202002
腾势	中国	66	0.03%	202002
长安凯程	中国	53	0.02%	202002
观致	中国	50	0.02%	202002
讴歌	日本	25	0.01%	202002
